content,question,answer
"FAS Helps Small Biz Find 'Out of This World' Success  When the astronauts aboard the International Space Station received a shipment of food recently, it included jam from a company called Stonewall Kitchen. Jonathan King and Jim Stott started selling their homemade jams from a folding table at a local farmers’ market in Maine in . Today, their company sells specialty food products that are enjoyed all over the world, literally. Stonewall Kitchen participates in the Food Export USA – Northeast Branded Program, which is funded by the Foreign Agricultural Service’s Market Access Program. MAP helps U.S. producers, exporters and trade organizations finance promotional activities for U.S. agricultural products. Over the years, the financial assistance from the program has helped this small business successfully export its jams, condiments, sauces and baking mixes to more than 40 countries across Europe, the Middle East, Central America and Southeast Asia.  Erin Tindell, Foreign Agricultural Service Public Affairs Specialist  Posted in  Trade  Jul 12,   Respond to this story","What specific US government program has helped Stonewall Kitchen's small business successfully export its specialty food products, including jams and condiments, to over 40 countries worldwide?",The Foreign Agricultural Service's Market Access Program (MAP) has helped Stonewall Kitchen's small business successfully export its specialty food products.
"New Campaign - Water: You Are What You Drink  Today the Partnership for a Healthier America (PHA) along with their Honorary Chair, First Lady Michelle Obama, launched a campaign encouraging Americans to drink more water more often. The ‘Water: You Are What You Drink’ campaign is a collaboration between PHA and stakeholders across the public and private sectors. The initiative brings together leaders from industry, government and Hollywood with a shared goal: to excite, inspire and engage people in drinking more water. This nationwide effort comes during National Childhood Obesity Awareness Month, when much attention is already focused on the impact diet plays on the health of our nation. USDA works to educate consumers on the importance of making healthy dietary choices. Choosing healthful beverages is one part of that equation and drinking more water is something that all Americans can benefit from.  Increasing water intake, “drinking up”, is an easy change every one of us can make every day. Tap, filtered, bottled, carbonated- it all counts!  Dr. Robert Post, Acting Executive Director, Center for Nutrition Policy and Promotion  Posted in  Food and Nutrition  Initiatives  Sep 12,   7 Responses","What is one simple dietary change that Americans can make every day to promote healthier choices, as encouraged by the Partnership for a Healthier America's ""Water: You Are What You Drink"" campaign?",Increasing water intake (drinking more water) is one simple dietary change that Americans can make every day.
"Posted by acampbell in  Food and Nutrition  Trade  Research and Science  Apr 08,   During the third day of his visit to Japan, Agriculture Secretary Vilsack had another packed day – starting with a successful bilateral meeting with his Japanese counterpart, and concluding with a series of events commemorating the 50th anniversary of a ‘hog lift’ in which Iowa farmers sent 36 hogs to Yamanashi, Japan. Prior to traveling to Yamanashi, Secretary Vilsack met with the Minister of Agriculture Hirotaka Akamatsu to discuss a wide range of agriculture topics of interest to both the United States and Japan. During their meeting, they discussed science-based solutions to U.S. beef and beef products and global food security. Additionally, Vilsack reiterated the United States’ commitment to achieving an ambitious and balanced conclusion to the Doha Round and his belief that a Doha success can be achieved if all major economies—including Japan—are willing to come to the negotiating table. Vilsack said, “This [beef] issue remains a high priority for the United States and the U.S. objective remains a framework that is consistent with science and international standards. Minister Akamatsu and I concluded our meeting by confirming that the U.S. - Japan bilateral relationship in agriculture is a strong and positive one and vowed to continue in this direction.” On the heels of his meeting with Minister Akamatsu, Secretary Vilsack boarded a train traditionally used by the Emperor for a scenic two hour ride to Kofu in the Yamanashi Prefecture for the 50th Anniversary Celebration of the now-famous “hog lift” – when generous Iowa farmers sent a group of 36 hogs to Yamanashi after Japan’s hogs were nearly wiped out by a major typhoon.  Three years after the hogs’ arrival, the original hogs had multiplied to more than 500. Vilsack had previously traveled to Japan to commemorate the 40th anniversary of the event. Upon arrival in Kofu, the Secretary, his wife, and the rest of the U.S. delegation were greeted by local elementary school children singing and playing traditional Japanese taiko drums – an event that included Yamanashi Governor Shomei Yokouchi and other Prefecture officials. Secretary Vilsack then paid a visit to the Yamanashi Prefectural Museum of Art where he participated in a tree-planting ceremony of an oak tree—Iowa’s official state tree—on the grounds of the museum to mark the 50th anniversary.  In his dedication, Secretary Vilsack stressed the importance of the diplomatic bond that had been formed between the United States and Japan as a result of this event, noting that just as the tree planted today will continue to grow stronger roots and larger branches, so too would the relationship between Japan and the U.S. grow more solid over the next 50 years of friendship and cooperation. Later that evening, Vilsack offered congratulatory remarks at the 50th anniversary ceremony where he celebrated the sister-state relationship that has been formed between Iowa and Yamanashi and how this reminds us of the benefits of cooperation and trade.  After the traditional breaking of the sake barrel to begin the festivities, Iron Chef Yukio Hattori presented an award to the winners of contest to come up with the best recipe using products grown in Iowa and Yamanashi. Secretary Vilsack (second from the left) joined (l-r) U.S. Ambassador Roos, Iowa Governor Bill Northey, Yamanashi Governor Shomei Yokouchi, and the Speaker of the Yamanashi Diet to plant an oak tree—Iowa’s official state tree—on the grounds of the Yamanashi Prefectural Museum of Art to recognize the longstanding friendship between the two states and countries.  Secretary Vilsack joined Japan and Iowa leaders to commemorate the 50th anniversary of the Iowa Hog Lift to Yamanashi, Japan  Category/Topic:  Food and Nutrition  Trade  Research and Science  Tags:  Bill Northey  Doha  Farmers  Iowa  Japan  Kofu  Minister Akamatsu  Shomei Yokouchi  Tom Vilsack  Yamanashi  Yamanashi Prefectural Museum of Art","What event commemorated by Secretary Vilsack in Yamanashi, Japan marked its 50th anniversary during his visit, and involved a significant exchange between Iowa farmers and Japanese counterparts?","The ""hog lift"" event, where Iowa farmers sent 36 hogs to Yamanashi, Japan after a typhoon nearly wiped out the country's hogs, marking its 50th anniversary."
"Hog Wild Over Broadband  Bringing broadband to rural areas is helping transform business operations, including family-owned hog farms. Ralls County Electric Cooperative in Missouri received Recovery Act funding to provide fiber-to-the-premises in a very rural area of Missouri. One of the locations in the Ralls County Electric service territory is a local hog farm, Spring Lake Pork, just 20 miles west of the Mississippi River. This family-owned business was well experienced in hog management, but to stay in business, they needed to upgrade to a smarter and much more efficient operation with state-of-the-art equipment. They also needed robust broadband service to manage a wealth of .  Brandon McBride, Administrator, Rural Utilities Service  Posted in  Initiatives  Rural  Feb 25,   7 Responses",What role does broadband access play in upgrading and modernizing hog farm operations in rural areas like Spring Lake Pork near the Mississippi River?,"Broadband access enables hog farms like Spring Lake Pork to upgrade and modernize their operations by providing robust internet connectivity for state-of-the-art equipment management, data collection, and efficient business operations."
"U.S. Soybeans Benefit Indonesian Tempeh and Tofu Producers  This is the third in a series of three blogs affiliated with USDA’s Agribusiness Trade and Investment Mission, which was led by Acting Under Secretary for Farm and Foreign Agricultural Services Michael Scuse.  While leading this week’s Agribusiness Trade and Investment Mission to Indonesia, I’ve been gratified to see firsthand how U.S. food and agricultural products are benefitting the Indonesian people. My itinerary included a visit to a tempeh and tofu production compound, or village, in the Cipayung neighborhood of East Jakarta, where local workers are using U.S. soybeans to produce nutritious, affordable, high-quality food products.  Acting Under Secretary for Farm and Foreign Agricultural Services Michael Scuse  Posted in  Trade  Apr 11,   8 Responses",What benefits do Indonesian producers of tempeh and tofu derive from using U.S. soybeans?,"Indonesian producers of tempeh and tofu benefit from using U.S. soybeans by producing nutritious, affordable, high-quality food products."
"WS District Supervisor, Rhinelander, WI in  Animals  Plants  Nov 22,  Seeding a lake with wild rice (photo provided by the Great Lakes Indian Fish and Wildlife Commission) When summertime begins to transition to autumn in northern Wisconsin, towards the end of August and early September, Native Americans wait with anticipation for the Wild Rice Moon, the sign it is harvest time for the grain of such cultural importance to local tribes. The generations-old tradition of the wild rice harvest represents a significant cultural event in the lives of Wisconsin’s Ojibwe, Potawatomi and Menominee tribes.  At one time wild rice served as one of the most important Native foods for these northern tribes. Families would gather in camps at rice lakes to harvest and process the grain, as well as to rekindle social relationships. Today, wild rice is still collected by traditional methods. Canoes are poled through the rice bed as a second person uses cedar sticks to pull the stalks into the boat and knock the rice off. Unfortunately, the distribution of wild rice throughout northern Wisconsin has greatly diminished from its historic range, lessening the opportunities for successful harvest.  Reasons for the decline include the negative impacts of pollution, recreational boating, and the unintentional introduction of invasive plant species.  Perhaps the most significant reason for the diminished harvest is the fluctuations of water depth. Wild rice grows in shallow water under some very specific requirements. Even subtle changes to water depth during the critical early growing period can destroy a rice bed for a season.  Continued water depth problems eventually eliminate wild rice from a lake altogether.   Beaver dams blocking the outlets of rice lakes commonly contribute to fluctuating water depth. Removal of beaver dams often serve as a critical component of wild rice restoration. U.S. Department of Agriculture’s (USDA) Wildlife Services (WS) in Wisconsin provides expertise in beaver damage management for wild rice recovery and maintenance, through a partnership with the Great Lakes Indian Fish and Wildlife Commission (GLIFWC), individual tribes, and the Wisconsin Department of Natural Resources (WDNR).  WS monitors 23 wild rice lakes spread across northern Wisconsin for the presence of beaver dams.  On-the-ground surveys of each lake are conducted in late winter or early spring, prior to the wild rice growing season.  Any beaver dams discovered at lake outlets are removed, thereby preventing unnecessary fluctuations of water depth and allowing the wild rice to grow naturally. Lakes are monitored throughout the growing season for any increase in beaver activity.  Similar projects are undertaken by WS in Minnesota for the Leech Lake Band of Ojibwe and the Chippewa National Forest. WS’ efforts have contributed to the resurgence of wild rice beds on many lakes, helping to ensure successful wild rice harvests for the future.  Category/Topic:  Animals  Plants  Tags:  APHIS  damage management  Menominee Tribe  Ojibwe Tribe  Potawatomi Tribe  Tribal  Wildlife Services  Wisconsin","What is the primary reason for the decline of wild rice harvest in northern Wisconsin, and how does the US Department of Agriculture's (USDA) Wildlife Services (WS) address this issue?","The primary reason for the decline of wild rice harvest in northern Wisconsin is the fluctuations of water depth due to beaver dams blocking lake outlets. The USDA's Wildlife Services (WS) addresses this issue by monitoring 23 wild rice lakes, removing beaver dams prior to the growing season, and conducting on-the-ground surveys throughout the growing season to prevent unnecessary water depth fluctuations."
"Land Steward Finds Bliss and Life's Rewards on Alaska's Chugach National Forest  To be a wildlife biologist and to be in Alaska … it’s not a question, it’s the good life for this Forest Service land manager. Just ask Robert Stovall, the deputy district ranger for the Seward Ranger District since for Alaska’s Chugach National Forest. There are no roads into the forest’s interior. Beyond a two to three-mile road journey, you’ll find yourself in back country with no improved roads, a land full of beautiful scenery, lots of native wildlife, adventures and challenges.  Jane Knowlton, Washington Office, U.S. Forest Service  Posted in  Forestry  Mar 12,   Respond to this story","What rewards and experiences have drawn Robert Stovall, as the deputy district ranger for Seward Ranger District on Alaska's Chugach National Forest, to a career as a wildlife biologist?","Robert Stovall finds bliss and life's rewards in being a wildlife biologist and working on Alaska's Chugach National Forest due to the forest's interior having no roads, offering beautiful scenery, native wildlife, adventures, and challenges."
"Getting ready for another Healthy Garden Workshop!  It's an absolutely beautiful day here in Washington, D.C., and we're setting up to put on the third week of Healthy Garden Workshops. If you're not in town, you can still follow the Peoples' Garden on Twitter, or check back later for a full report on the afternoon fun!  acampbell  Posted in  Initiatives  Jul 17,   Respond to this story",What activities or events take place during the Healthy Garden Workshop held on a beautiful day?,The Healthy Garden Workshop likely involves gardening-related activities.
"Building Swap Financed by USDA Supports Arts, Education Goals  Sussex County, Delaware’s only charter school, the former Sussex Academy of Arts & Sciences middle school, is being re-named “Sussex Academy” as it expands to include a high school.  But unlike most expansion projects, the academy is swapping its old building for an existing building that meets its needs, and it is doing it with help from USDA. The swap was highlighted recently at an event attended by USDA Rural Development, school officials, and U.S. Senator Tom Carper.  Kathy Beisner, Acting USDA Rural Development Delaware/Maryland State Director  Posted in  Rural  Jul 31,   1 Response","What federal agency, USDA, is providing financing for Sussex Academy's building swap, which aims to support arts and education goals?",The USDA (United States Department of Agriculture) is providing financing for Sussex Academy's building swap.
"USDA Under Secretary, Housing Administrator and Staff Pitch In to Help Delaware Families Build Their Own Homes  Abraham Lincoln was known for being self-reliant, so it is fitting that, with support from USDA, prospective homeowners in Lincoln, Delaware are building their own homes.  USDA Under Secretary for Rural Development Dallas Tonsager, Housing Administrator Tammye Trevino, RD Delaware State Director Jack Tarburton and staff from USDA’s national and local offices joined together yesterday to swing hammers, pound nails and assist in the effort. It’s all part of National Homeownership Month.  Kathy Beisner, USDA Public Information Coordinator, Delaware/Maryland  Posted in  Rural  Jun 24,   Respond to this story","What initiative by USDA officials aligns with National Homeownership Month, aiming to assist prospective homeowners in building their own homes?","USDA officials participated in ""self-help"" housing initiatives, where they assisted prospective homeowners in building their own homes."
"A Staple of the Farmers Market Since   It was when Elmer Moje first took crops to market with his father on a horse and wagon in North Tonawanda, New York.  Moje, who turns 99 later this month, still takes his crops to the market once or twice a week. “I don’t have the wagon or the horse anymore,” he says with a laugh. “Back then it was all done by hand. My father never owned a tractor, he only had horses. Now everything is done by tractor.”  Michael T. Jarvis, AMS Public Affairs Director  Posted in  Food and Nutrition  Aug 07,   9 Responses","What mode of transportation did Elmer Moje use to take crops to market when he was a boy in North Tonawanda, New York?",A horse and wagon.
"USDA, Helping Small Rural Businesses Grow and Create Jobs  Last month, I joined Secretary Vilsack in announcing National Small Business Week on behalf of the U.S. Department of Agriculture in Louisiana. In support of rural small businesses, USDA announced several funding opportunities across the country for business owners to increase their capacity to hire new workers and expand their businesses. Small Businesses are the lifeblood of every community, but in a rural town one small business can mean the difference between a thriving main street and empty windows. This is why the work that USDA does on behalf of rural America is so important. The state office for Rural Development is located in Central Louisiana where I met State Director Clarence Hawkins and his staff before we headed out to visit local businesses. The first stop was Consolidated Energy Holdings in Pollock. A variety of waste sources is produced by the company. Later, I had the opportunity to speak at the Cenla Small Business Appreciation Luncheon at the Central Louisiana Business Incubator in Alexandria. I was so inspired by the business incubator, which the city started as a workforce training facility for those with the desire to grow and expand their businesses. The incubator provides business owners with growth strategies, financing options, resources, and administrative support to name a few. There is an industrial kitchen available to use for food based business opportunities and specialty food producers. This incubator is the epitome of what small communities across rural America should be doing, making investments in their own citizens to foster job growth.  Rural Business and Cooperative Service Administrator, Lillian Salerno  Posted in  Rural  Jul 23,   Respond to this story","What is the primary function of a business incubator, such as the Central Louisiana Business Incubator mentioned in the article, and how does it support small businesses in rural areas?","The primary function of a business incubator, such as the Central Louisiana Business Incubator, is to provide resources and support to new or growing businesses. This includes growth strategies, financing options, administrative support, and shared facilities like an industrial kitchen for food-based businesses. The incubator's purpose is to foster job growth in rural areas by helping small business owners expand their operations and hire new workers."
"Child Nutrition Goes Digital: Food and Nutrition Service Launches First Food Buying Guide Mobile App  The start of a new year is a perfect opportunity to assess your normal ways of doing business and adopt resolutions that will help you save time, money, or even frustration. Child nutrition program operators can now resolve to do just that with the launch of Food and Nutrition Services’ first mobile application, the Food Buying Guide (FBG) Mobile App.  Brandon Lipps, Administrator of USDA’s Food and Nutrition Service  Posted in  Food and Nutrition  Jan 24,   2 Responses",What features does the Food Buying Guide (FBG) Mobile App offer for child nutrition program operators?,The Food Buying Guide (FBG) Mobile App offers an unspecified benefit for child nutrition program operators.
"Minnesota USDA Public Information Officer in  USDA Results  Rural  May 23,   Walking through AGCO’s campus in Jackson, Minn., almost feels like walking through a small city. There are large buildings, busy people heading in different directions, vehicles humming up and down roads and the constant buzz of activity and production. If AGCO was its own city, it’d be growing. Officials from USDA Rural Development and Federated Rural Electric Cooperative recently visited AGCO to highlight how a Rural Economic Development Loan is partially financing an expansion project that will increase production and create about 200 jobs. The no-interest, 10-year loan is going toward a new 75,000 square-foot addition that will add a state-of-the-art visitor’s center and additional production space. The expansion is helping AGCO roll out production of the Massey Ferguson series and the Challenger MT600 series of high horsepower wheeled tractors. “We’re a part of the community here in Jackson and we’re proud to be expanding and adding more jobs in the region,” said Eric Fisher, AGCO’s Director of Operations. AGCO’s workforce is expected to grow from 850 to almost 1,100. The company is currently producing about 50 tractors per month of the new series.  Combined with current tractor production volumes the company will product over 2,500 tractors in Jackson this year. USDA Rural Development makes loans to local utility cooperatives which are passed through and re-loaned to area businesses for expansion and job creation projects. Federated Rural Electric and Rural Development have a strong partnership and have teamed to assist several local businesses in the region. Federated made the first Rural Economic Development loan in the nation in and has made $3.6 million in loans since. Eric Fisher, AGCO; Colleen Landkamer, USDA Rural Development State Director; and Richard Burud, Federated Rural Electric; in front of a Massey Ferguson tractor built at AGCO’s facility in Jackson, Minn. Federated provided a loan to AGCO through the efforts of USDA Rural Development.  “Public-private partnerships play a key role in helping Minnesota’s rural communities win the future,” said Colleen Landkamer, USDA Rural Development State Director. “Federated and the USDA have partnered on several projects in the region that have resulted in job creation and other economic development opportunities.” The first Massey Ferguson tractor came off the assembly line on Jan. 4 and was on display while Landkamer, Fisher and Federated General Manager Richard Burud spoke during an event to highlight the expansion project. “We have always worked to make our communities a great place to live and work,” Burud said. “AGCO is a great employer and we are glad to be a part of their growth in our area.” This is National Small Business Week.  Read President Obama’s proclamation here.  Category/Topic:  USDA Results  Rural  Tags:  Jackson  jobs  Minnesota  National Small Business Week  Rural Development","What type of loan did Federated Rural Electric Cooperative provide to AGCO, and how will it be used to support the company's expansion project?","Federated Rural Electric Cooperative provided a no-interest, 10-year Rural Economic Development Loan to AGCO. The loan will be used to finance the construction of a new 75,000 square-foot addition, which will include a state-of-the-art visitor's center and additional production space, supporting AGCO's expansion project and job creation efforts."
"Public Affairs Specialist for USDA’s Research, Education, and Economics Mission Area in  Conservation  Research and Science  Technology  May 28,   To recognize the contribution that research in agriculture makes in our daily lives, we’re focusing this month’s Science Tuesday blogs on the successes that USDA science agencies have achieved for us all. For over a century, USDA research has spurred innovation and created many great products for our families, but we haven’t done it alone. Partnering with a vast network of university scientists -- as well as other federal agencies, private industry, and other groups -- the National Institute of Food and Agriculture (NIFA) supports agricultural research and extension through competitive grants on topics of great importance to us all. NIFA is also committed to educating our youth in science and agriculture, supporting opportunities for rural communities, 4-H, and scholars programs. So, today we’re focusing on the research of NIFA and its partners because “Ag Research Counts” every day, for every American. We’re continuing our trivia contest on Facebook with questions from past ‘Science Tuesday’ blogs. Feel free to participate on Twitter using the hashtag . Here are this week’s blogs featuring NIFA-funded research that impacts each of us every day: Mobile Apps Help Dairy Farmers Compute Costs and be Environmentally Friendly Dairy farmers face endless challenges as they try to increase profits, yet remain environmentally-friendly. As more and more farmers turn toward their mobile phones for information, a NIFA-funded project has developed an app to help dairy farmers compute their costs and inputs. You Are What You Eat: Functional Foods’ Role in Improving Health You are what you eat! Using NIFA-funds, Ohio State researchers have developed a soy-based drink to fight against cancer. ‘Armed to Farm’ Gives Veterans the Tools they Need to Farm Many veterans are turning to farming once they finish active service. One NIFA-funded project is helping give them the tools and knowledge they need to be successful. Researchers Study How Parenting Styles Influence Children’s Eating Habits Researchers have identified three parenting styles that influence their kids’ eating habits. Read our blog to see which one leads to the healthiest outcomes. Yeast Genes Improve Shelf Life of Tomatoes Do you ever feel that your food spoils before you have a chance to use it at home? Well, new research has found a way to keep tomatoes fresh for longer periods of time.  Category/Topic:  Conservation  Research and Science  Technology  Tags:  4 H  agresearchcounts  apps  Farmers  mobile  NIFA  Ohio  rural communities  Science Tuesday  veterans","What USDA research agency supports agricultural research and extension through competitive grants, and has partnered with university scientists, private industry, and other groups to advance innovation in agriculture?",The National Institute of Food and Agriculture (NIFA) supports agricultural research and extension through competitive grants.
"Posted by Secretary of State John Kerry, Agriculture Secretary Tom Vilsack and Dr. Rajiv ""Raj"" Shah, Administrator of the United States Agency for International Development in  Conservation  Food and Nutrition  Trade  Sep 24,   From record droughts in Kansas to deadly wildfires in California, the United States is feeling the effects of climate change. These same conditions have a dire impact across the developing world, especially for poor, rural smallholder farmers whose very lives are threatened every time the rains arrive late, the floods rush in, or the temperature soars. By , the world’s population is expected to reach nine billion people. Feeding them will require at least a 60 percent increase in agricultural production. There is no greater challenge to meeting this need than climate change. It poses a range of unprecedented threats to the livelihoods of the world’s most vulnerable people and to the very planet that sustains us. In order to ensure that hundreds of millions of people are not born into a debilitating cycle of under-nutrition and hunger, we must address the urgent threat that climate change poses. That’s why today we’re announcing the launch of the Global Alliance for Climate Smart Agriculture. The idea was born eight months ago, when an international delegation of leaders—including many from the USDA, the State Department, and USAID—met in South Africa for the Global Conference on Climate Change, Food Security, and Agriculture. There, we charted a more sustainable path to food security—one that preserves the environment while driving broad-based economic growth. The Alliance's solutions will encompass every type of climate and agricultural system, including better crop, livestock, and aquaculture varieties that can tolerate extreme heat, drought, and floods. We are also testing and deploying innovative tools for farmers, like weather-indexed crop and livestock insurance to help communities build resilience to severe weather. The Alliance will advance a more inclusive, innovative, and evidence-based approach to food security. It will provide platforms for partners to collaborate on agricultural practices, make key investments, develop policies that empower producers to mitigate the impact of climate change and, through sustainable agriculture practices, contribute to a dramatic reduction in greenhouse gas emissions. It will also provide farmers—particularly women—with greater economic opportunities. Joining the Alliance represents an ambitious step in the United States’ efforts to integrate climate change policies into every area of our work. The Alliance will work in concert with the U.S. Global Climate Change Initiative, drawing on its expertise and experience grappling with climate change challenges in more than 50 developing countries around the world. This climate-specific knowledge and practice being pioneered today will be critical to protect lives and livelihoods, and promote low-carbon growth and development around the world. As one of his Administration's first foreign policy acts, President Obama and then-Secretary of State Hillary Clinton launched Feed the Future, the U.S. Government’s global hunger and food security initiative. Led by USAID—in partnership with USDA, the State Department, and eight other federal agencies—Feed the Future empowers vulnerable communities to move from dependency to self-sufficiency. In the last year alone, Feed the Future has improved the nutrition for 12.5 million children across 19 countries. At the same time, it has helped 7 million farmers grow their yields, raise their income, and begin the journey out of the devastating cycle of extreme poverty. In , President Obama rallied a group of global leaders at the G8 Summit at Camp David to launch the New Alliance for Food Security and Nutrition, aimed to increase public-private partnerships and increase investment in agriculture. Today, we’ve leveraged $10 billion in investment from more than 200 companies—the majority from local African firms, including farmer-owned businesses. Here in the United States, we’ve taken steps to address climate change and its impact on agriculture, setting up seven climate hubs and three sub-hubs; launching the Soil Health Initiative (healthier soil captures more carbon and helps farmers succeed), engaging more farmers than any time in American history in land and water conservation efforts, and we’re contributing to the Global Research Alliance on Agricultural Greenhouse Gasses. Our experiences at home can provide lessons that are valuable for farmers around the world. We don’t have time to wait. From India to the United States, climate change poses drastic risks to every facet of our lives. Ground water supplies are vanishing faster than they can be replenished. Typhoons, wildfires, and floods are showing signs of becoming more frequent and more deadly. And with each day, families are pushed to the brink of survival—threatening our own prosperity and security in an increasingly connected world. Addressing climate change will not be an easy fix, and it won’t be simple. Long term global food security depends on us acting together now.  That’s why the Global Alliance for Climate Smart Agriculture is so critical. By joining together, we can design new technologies and create new alliances to effectively protect and manage the environment that supports us—and the thriving ecosystems that will sustain our world for generations to come.  Category/Topic:  Conservation  Food and Nutrition  Trade  Tags:  California  Climate Change  Department of State  Dr. Rajiv Shah  Feed the Future  Food security  Global Alliance for Climate Smart Agriculture  Hillary Clinton  India  John Kerry  Kansas  President Obama  South Africa  Tom Vilsack  USAID",**What is the primary goal of the Global Alliance for Climate Smart Agriculture in addressing the urgent threat of climate change and ensuring food security for the world's growing population?**,"The primary goal of the Global Alliance for Climate Smart Agriculture is to ensure food security for the world's growing population by designing new technologies, creating alliances, and effectively protecting and managing the environment that supports it."
"NRCS Mississippi in  Conservation  Mar 12,  Members of the Hinds County Earth Team group gathered at Van Winkle Elementary School to give an environmental education program. Trees are important natural resources—this is the lesson that a dedicated group of volunteers shared last week with Mississippi youngsters. Seventeen members of the Earth Team, the volunteer work force of USDA’s Natural Resources Conservation Service (NRCS), read Dr. Seuss’ The Lorax to students at Van Winkle Elementary School in Jackson, Miss. last Friday. The children’s book promotes the importance of the conservation of natural resources, and it was a good way to connect the Hinds County Earth Team group with youngsters in their community. The book is about a character named the Once-ler, who is profitting from the harvest of Truffula trees. The Lorax pleads with the Once-ler to conserve the trees, warning that once all are removed, the environment will be in peril. This book, first published in , is a favorite of environmental educators. This Earth Team effort was coordinated with the National Education Association’s “Read Across America Day,” promoting the reading of The Lorax in classrooms across the U.S. The group read the same book last year. Volunteers wore The Cat in the Hat-style hats and left each of the 24 classrooms with a copy of the book and gave each student a bookmark. Volunteer Nancy Lau gave the school a DVD of the classic cartoon The Lorax. This volunteer effort also coincided with the March 2 debut of the movie The Lorax, based on the book, and Dr. Seuss’ birthday. Wyvette Robinson, district clerk of the Hinds County Soil and Water Conservation District, reads The Lorax to students in Jackson, Miss. Earth Team volunteers in Hinds County received state and regional accolades last year for their dedication to environmental education for youngsters. “We hope that one day, when it’s their turn to make policy and steer our nation, [these children] will be aware of our Nation’s unique—but sensitive—ecosystems,” said Porter, district administrator for the Hinds County Soil and Water Conservation District (SWCD). Mississippi’s Arbor Day is held in February, and Earth Day is in April, making trees a popular subject this time of the year. The SWCD partners with the county’s NRCS employees and Earth Team to hold a tree giveaway in early February. This year, district employees visited 24 schools, giving trees to nearly 2,000 students to take home and plant. This event was followed by two weeks of educational programs in schools on the importance of trees and how to plant them. It originally started as “Tree Planting Week,” but because of its popularity, Porter and the SWCD extended it to two weeks. Find out how to become an Earth Team volunteer in your community. Follow NRCS on Twitter. Check out other conservation-related stories on the USDA blog. Cindy Ayers Elliott gave her local farm a rest and read The Lorax to students at Van Winkle Elementary in Jackson, Miss. Elliott is a member of this Earth Team group and a commissioner for the local Soil and Water Conservation District.  Category/Topic:  Conservation  Tags:  Conservation  Earth Team  Jackson  Mississippi  NRCS  The Lorax","What environmental education program did the Hinds County Earth Team group, consisting of members from USDA's Natural Resources Conservation Service (NRCS), conduct with students at Van Winkle Elementary School in Jackson, Miss.?","The Hinds County Earth Team group conducted an environmental education program that involved reading Dr. Seuss' The Lorax to students at Van Winkle Elementary School, with the goal of promoting the importance of conservation and natural resources."
"Mobile Apps Help Dairy Farmers Compute Costs and be Environmentally Friendly  This post is part of the Science Tuesday feature series on the USDA blog. Check back each week as we showcase stories and news from USDA's rich science and research profile. It’s a digital world – and agriculture is no exception. More and more, farmers and ranchers are moving away from traditional methods of getting their news and information. Mobile devices are convenient, budget-friendly ways for farmers and ranchers to stay up-to-date on a variety of agricultural issues.  Scott Elliott, National Institute of Food and Agriculture  Posted in  Research and Science  Apr 02,   1 Response",What mobile apps are being used by dairy farmers to compute costs and promote environmentally friendly practices?,"Unfortunately, there is no specific information provided about which mobile apps are being used by dairy farmers in the given content. The text only discusses the trend of farmers moving away from traditional methods and using mobile devices for agricultural information, but does not mention any particular app names or features related to computing costs and environmentally friendly practices."
"Improving Urban Health through Green Space  While city living has its share of conveniences, stressors like traffic congestion, pollution, and weakened social ties threaten the health and well-being of many urban dwellers. Such factors can lead to a range of mental and physical health concerns. For example, stress is linked to negative impacts on immune functioning.  Alison Rodriguez, Office of Communication, U.S. Forest Service  Posted in  Forestry  Nov 28,   Respond to this story",What are the most significant urban stressors affecting city dwellers' mental and physical health?,"The most significant urban stressors affecting city dwellers' mental and physical health are traffic congestion, pollution, and weakened social ties."
"Why You Should Know the Name Norman Borlaug  This post is part of the Science Tuesday feature series on the USDA blog.  Check back each week as we showcase stories and news from USDA’s rich science and research portfolio. Most Americans have never heard the name Norman Borlaug—and that’s ironic, considering that he is hailed around the world as one of the greatest Americans ever. Compared to storied politicians, creative industrialists, brilliant inventors, or military heroes, Borlaug’s accomplishments have never been the topic of discussion at the dinner table — he merely set the world’s table. But what a table. The simple Iowa farm boy is credited with saving a billion people around the world from starvation and malnutrition.  Scott Elliott, National Institute of Food and Agriculture  Posted in  Food and Nutrition  Research and Science  Mar 25,   2 Responses",Who is Norman Borlaug and what significant impact has he had on global food security?,Norman Borlaug was a renowned American agronomist credited with saving a billion people worldwide from starvation and malnutrition through his work in developing high-yielding wheat varieties.
